sector,technology,year,region,scenario_source,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
automotive,electric,2025,vietnam,nze_2023,projected,10000,0.22222222222222224,sector,0
automotive,electric,2025,vietnam,nze_2023,target_nze_global,11356.222222222223,0.2306878306878307,sector,0
automotive,electric,2025,vietnam,pdp8_2023,projected,10000,0.22222222222222224,sector,0
automotive,electric,2025,vietnam,pdp8_2023,target_pdp8_ndc,11356.222222222223,0.2306878306878307,sector,0
automotive,electric,2025,vietnam,steps_2023,projected,10000,0.22222222222222224,sector,0
automotive,electric,2025,vietnam,steps_2023,target_steps,11356.222222222223,0.2306878306878307,sector,0
automotive,electric,2026,vietnam,nze_2023,projected,15555.555555555555,0.22222222222222224,sector,0.08192692118630181
automotive,electric,2026,vietnam,nze_2023,target_nze_global,15424.888888888889,0.2674556557594668,sector,0.05714285714285713
automotive,electric,2026,vietnam,pdp8_2023,projected,15555.555555555555,0.22222222222222224,sector,0.08192692118630181
automotive,electric,2026,vietnam,pdp8_2023,target_pdp8_ndc,13390.555555555555,0.24961902865846075,sector,0.028571428571428553
automotive,electric,2026,vietnam,steps_2023,projected,15555.555555555555,0.22222222222222224,sector,0.08192692118630181
automotive,electric,2026,vietnam,steps_2023,target_steps,11356.222222222223,0.2280507905426897,sector,0
automotive,electric,2027,vietnam,nze_2023,projected,22222.222222222223,0.2222222222222222,sector,0.18023922660986402
automotive,electric,2027,vietnam,nze_2023,target_nze_global,21527.888888888887,0.3254736840790021,sector,0.14285714285714282
automotive,electric,2027,vietnam,pdp8_2023,projected,22222.222222222223,0.2222222222222222,sector,0.18023922660986402
automotive,electric,2027,vietnam,pdp8_2023,target_pdp8_ndc,16103,0.27242411125864957,sector,0.06666666666666665
automotive,electric,2027,vietnam,steps_2023,projected,22222.222222222223,0.2222222222222222,sector,0.18023922660986402
automotive,electric,2027,vietnam,steps_2023,target_steps,12034.333333333334,0.2344268413083308,sector,0.009523809523809526
automotive,electric,2028,vietnam,nze_2023,projected,28888.888888888887,0.2222222222222222,sector,0.27855153203342614
automotive,electric,2028,vietnam,nze_2023,target_nze_global,28987.111111111113,0.3947995996393295,sector,0.24761904761904763
automotive,electric,2028,vietnam,pdp8_2023,projected,28888.888888888887,0.2222222222222222,sector,0.27855153203342614
automotive,electric,2028,vietnam,pdp8_2023,target_pdp8_ndc,19493.555555555555,0.3001596346181801,sector,0.11428571428571425
automotive,electric,2028,vietnam,steps_2023,projected,28888.888888888887,0.2222222222222222,sector,0.27855153203342614
automotive,electric,2028,vietnam,steps_2023,target_steps,12712.444444444445,0.23811171038309553,sector,0.019047619047619053
automotive,electric,2029,vietnam,nze_2023,projected,35555.555555555555,0.22222222222222224,sector,0.37686383745698837
automotive,electric,2029,vietnam,nze_2023,target_nze_global,37124.444444444445,0.47385023118960196,sector,0.3619047619047619
automotive,electric,2029,vietnam,pdp8_2023,projected,35555.555555555555,0.22222222222222224,sector,0.37686383745698837
automotive,electric,2029,vietnam,pdp8_2023,target_pdp8_ndc,23562.222222222223,0.33364671004057644,sector,0.17142857142857143
automotive,electric,2029,vietnam,steps_2023,projected,35555.555555555555,0.22222222222222224,sector,0.37686383745698837
automotive,electric,2029,vietnam,steps_2023,target_steps,13390.555555555555,0.24143652457654585,sector,0.028571428571428553
automotive,electric,2030,vietnam,nze_2023,projected,44444.444444444445,0.2222222222222222,sector,0.5079469113550713
automotive,electric,2030,vietnam,nze_2023,target_nze_global,43905.555555555555,0.5405258024214646,sector,0.4571428571428571
automotive,electric,2030,vietnam,pdp8_2023,projected,44444.444444444445,0.2222222222222222,sector,0.5079469113550713
automotive,electric,2030,vietnam,pdp8_2023,target_pdp8_ndc,28987.111111111113,0.38053116757351574,sector,0.24761904761904763
automotive,electric,2030,vietnam,steps_2023,projected,44444.444444444445,0.2222222222222222,sector,0.5079469113550713
automotive,electric,2030,vietnam,steps_2023,target_steps,14068.666666666666,0.24447967011444457,sector,0.03809523809523808
automotive,hybrid,2025,vietnam,nze_2023,projected,1377.7777777777778,0.06145833333333334,sector,0
automotive,hybrid,2025,vietnam,nze_2023,target_nze_global,3412.1111111111113,0.08710317460317461,sector,0
automotive,hybrid,2025,vietnam,pdp8_2023,projected,1377.7777777777778,0.06145833333333334,sector,0
automotive,hybrid,2025,vietnam,pdp8_2023,target_pdp8_ndc,3412.1111111111113,0.08710317460317461,sector,0
automotive,hybrid,2025,vietnam,steps_2023,projected,1377.7777777777778,0.06145833333333334,sector,0
automotive,hybrid,2025,vietnam,steps_2023,target_steps,3412.1111111111113,0.08710317460317461,sector,0
automotive,hybrid,2026,vietnam,nze_2023,projected,1811.1111111111109,0.06736111111111112,sector,0.006390299852531538
automotive,hybrid,2026,vietnam,nze_2023,target_nze_global,5446.444444444444,0.10853781831171036,sector,0.028571428571428564
automotive,hybrid,2026,vietnam,pdp8_2023,projected,1811.1111111111109,0.06736111111111112,sector,0.006390299852531538
automotive,hybrid,2026,vietnam,pdp8_2023,target_pdp8_ndc,4090.222222222222,0.09295999688974435,sector,0.00952380952380952
automotive,hybrid,2026,vietnam,steps_2023,projected,1811.1111111111109,0.06736111111111112,sector,0.006390299852531538
automotive,hybrid,2026,vietnam,steps_2023,target_steps,4090.222222222222,0.09460988083721288,sector,0.00952380952380952
automotive,hybrid,2027,vietnam,nze_2023,projected,2244.4444444444443,0.07326388888888888,sector,0.012780599705063081
automotive,hybrid,2027,vietnam,nze_2023,target_nze_global,6802.666666666667,0.11921831123670988,sector,0.047619047619047616
automotive,hybrid,2027,vietnam,pdp8_2023,projected,2244.4444444444443,0.07326388888888888,sector,0.012780599705063081
automotive,hybrid,2027,vietnam,pdp8_2023,target_pdp8_ndc,5446.444444444444,0.1063157769391794,sector,0.028571428571428564
automotive,hybrid,2027,vietnam,steps_2023,projected,2244.4444444444443,0.07326388888888888,sector,0.012780599705063081
automotive,hybrid,2027,vietnam,steps_2023,target_steps,4090.222222222222,0.09274931366571852,sector,0.00952380952380952
automotive,hybrid,2028,vietnam,nze_2023,projected,2622.222222222222,0.07916666666666666,sector,0.018351630345731607
automotive,hybrid,2028,vietnam,nze_2023,target_nze_global,8158.888888888889,0.12889974774144908,sector,0.06666666666666665
automotive,hybrid,2028,vietnam,pdp8_2023,projected,2622.222222222222,0.07916666666666666,sector,0.018351630345731607
automotive,hybrid,2028,vietnam,pdp8_2023,target_pdp8_ndc,6802.666666666667,0.11799562292383774,sector,0.047619047619047616
automotive,hybrid,2028,vietnam,steps_2023,projected,2622.222222222222,0.07916666666666666,sector,0.018351630345731607
automotive,hybrid,2028,vietnam,steps_2023,target_steps,4768.333333333333,0.09868958562879473,sector,0.01904761904761904
automotive,hybrid,2029,vietnam,nze_2023,projected,3055.5555555555557,0.08506944444444446,sector,0.02474193019826315
automotive,hybrid,2029,vietnam,nze_2023,target_nze_global,8158.888888888889,0.1235674973368989,sector,0.06666666666666665
automotive,hybrid,2029,vietnam,pdp8_2023,projected,3055.5555555555557,0.08506944444444446,sector,0.02474193019826315
automotive,hybrid,2029,vietnam,pdp8_2023,target_pdp8_ndc,8158.888888888889,0.12898190823772349,sector,0.06666666666666665
automotive,hybrid,2029,vietnam,steps_2023,projected,3055.5555555555557,0.08506944444444446,sector,0.02474193019826315
automotive,hybrid,2029,vietnam,steps_2023,target_steps,5446.444444444444,0.10424169029041092,sector,0.028571428571428564
automotive,hybrid,2030,vietnam,nze_2023,projected,3866.6666666666665,0.09687499999999999,sector,0.036703260691463215
automotive,hybrid,2030,vietnam,nze_2023,target_nze_global,8158.888888888889,0.12014888032170402,sector,0.06666666666666665
automotive,hybrid,2030,vietnam,pdp8_2023,projected,3866.6666666666665,0.09687499999999999,sector,0.036703260691463215
automotive,hybrid,2030,vietnam,pdp8_2023,target_pdp8_ndc,9515.111111111111,0.139575744731951,sector,0.08571428571428572
automotive,hybrid,2030,vietnam,steps_2023,projected,3866.6666666666665,0.09687499999999999,sector,0.036703260691463215
automotive,hybrid,2030,vietnam,steps_2023,target_steps,6124.555555555556,0.10947717971955709,sector,0.03809523809523809
automotive,ice,2025,vietnam,nze_2023,projected,56433.333333333336,0.7163194444444445,technology,0
automotive,ice,2025,vietnam,nze_2023,target_nze_global,56433.333333333336,0.6822089947089948,technology,0
automotive,ice,2025,vietnam,pdp8_2023,projected,56433.333333333336,0.7163194444444445,technology,0
automotive,ice,2025,vietnam,pdp8_2023,target_pdp8_ndc,56433.333333333336,0.6822089947089948,technology,0
automotive,ice,2025,vietnam,steps_2023,projected,56433.333333333336,0.7163194444444445,technology,0
automotive,ice,2025,vietnam,steps_2023,target_steps,56433.333333333336,0.6822089947089948,technology,0
automotive,ice,2026,vietnam,nze_2023,projected,57533.333333333336,0.7104166666666667,technology,0.019492025989367986
automotive,ice,2026,vietnam,nze_2023,target_nze_global,53560.87666666666,0.6240065259288229,technology,-0.0509000000000001
automotive,ice,2026,vietnam,pdp8_2023,projected,57533.333333333336,0.7104166666666667,technology,0.019492025989367986
automotive,ice,2026,vietnam,pdp8_2023,target_pdp8_ndc,56670.35333333333,0.6574209744517949,technology,0.004199999999999943
automotive,ice,2026,vietnam,steps_2023,projected,57533.333333333336,0.7104166666666667,technology,0.019492025989367986
automotive,ice,2026,vietnam,steps_2023,target_steps,58543.94,0.6773393286200975,technology,0.037399999999999996
automotive,ice,2027,vietnam,nze_2023,projected,57977.77777777778,0.7045138888888889,technology,0.027367592045678298
automotive,ice,2027,vietnam,nze_2023,target_nze_global,48865.62333333334,0.555308004684288,technology,-0.13409999999999997
automotive,ice,2027,vietnam,pdp8_2023,projected,57977.77777777778,0.7045138888888889,technology,0.027367592045678298
automotive,ice,2027,vietnam,pdp8_2023,target_pdp8_ndc,55378.03,0.6212601118021711,technology,-0.018700000000000064
automotive,ice,2027,vietnam,steps_2023,projected,57977.77777777778,0.7045138888888889,technology,0.027367592045678298
automotive,ice,2027,vietnam,steps_2023,target_steps,60592.47,0.6728238450259507,technology,0.07369999999999997
automotive,ice,2028,vietnam,nze_2023,projected,58011.11111111111,0.6986111111111111,technology,0.027958259499901484
automotive,ice,2028,vietnam,nze_2023,target_nze_global,42770.823333333334,0.4763006526192214,technology,-0.24210000000000004
automotive,ice,2028,vietnam,pdp8_2023,projected,58011.11111111111,0.6986111111111111,technology,0.027958259499901484
automotive,ice,2028,vietnam,pdp8_2023,target_pdp8_ndc,53809.183333333334,0.5818447424579822,technology,-0.04650000000000002
automotive,ice,2028,vietnam,steps_2023,projected,58011.11111111111,0.6986111111111111,technology,0.027958259499901484
automotive,ice,2028,vietnam,steps_2023,target_steps,62776.44,0.6631987039881098,technology,0.1124
automotive,ice,2029,vietnam,nze_2023,projected,57366.666666666664,0.6927083333333334,technology,0.016538688718251537
automotive,ice,2029,vietnam,nze_2023,target_nze_global,36410.78666666667,0.4025822714734991,technology,-0.3548
automotive,ice,2029,vietnam,pdp8_2023,projected,57366.666666666664,0.6927083333333334,technology,0.016538688718251537
automotive,ice,2029,vietnam,pdp8_2023,target_pdp8_ndc,50970.58666666666,0.5373713817217001,technology,-0.09680000000000011
automotive,ice,2029,vietnam,steps_2023,projected,57366.666666666664,0.6927083333333334,technology,0.016538688718251537
automotive,ice,2029,vietnam,steps_2023,target_steps,64808.04000000001,0.6543217851330433,technology,0.1484000000000001
automotive,ice,2030,vietnam,nze_2023,projected,55688.88888888889,0.6809027777777777,technology,-0.013191573144319763
automotive,ice,2030,vietnam,nze_2023,target_nze_global,30660.23,0.3393253172568313,technology,-0.45670000000000005
automotive,ice,2030,vietnam,pdp8_2023,projected,55688.88888888889,0.6809027777777777,technology,-0.013191573144319763
automotive,ice,2030,vietnam,pdp8_2023,target_pdp8_ndc,45987.52333333333,0.4798930876945332,technology,-0.18510000000000007
automotive,ice,2030,vietnam,steps_2023,projected,55688.88888888889,0.6809027777777777,technology,-0.013191573144319763
automotive,ice,2030,vietnam,steps_2023,target_steps,66687.27,0.6460431501659983,technology,0.18170000000000003
power,coalcap,2025,vietnam,nze_2023,projected,4945.402663284718,0.40985660957800596,technology,0
power,coalcap,2025,vietnam,nze_2023,target_nze_global,4945.402663284718,0.2696425063013197,technology,0
power,coalcap,2025,vietnam,pdp8_2023,projected,4945.402663284718,0.40985660957800596,technology,0
power,coalcap,2025,vietnam,pdp8_2023,target_pdp8_ndc,4945.402663284718,0.2696425063013197,technology,0
power,coalcap,2025,vietnam,steps_2023,projected,4945.402663284718,0.40985660957800596,technology,0
power,coalcap,2025,vietnam,steps_2023,target_steps,4945.402663284718,0.2696425063013197,technology,0
power,coalcap,2026,vietnam,nze_2023,projected,4944.24857324033,0.40792204909991536,technology,-2.333662439574421e-4
power,coalcap,2026,vietnam,nze_2023,target_nze_global,4450.862396956246,0.2501834541798564,technology,-0.10000000000000007
power,coalcap,2026,vietnam,pdp8_2023,projected,4944.24857324033,0.40792204909991536,technology,-2.333662439574421e-4
power,coalcap,2026,vietnam,pdp8_2023,target_pdp8_ndc,4945.402663284718,0.2662312698318542,technology,0
power,coalcap,2026,vietnam,steps_2023,projected,4944.24857324033,0.40792204909991536,technology,-2.333662439574421e-4
power,coalcap,2026,vietnam,steps_2023,target_steps,5044.3107165504125,0.2717125561322116,technology,0.020000000000000014
power,coalcap,2027,vietnam,nze_2023,projected,4759.575142675967,0.3837160272588036,technology,-0.03757581197348348
power,coalcap,2027,vietnam,nze_2023,target_nze_global,3807.960050729233,0.2200441311187848,technology,-0.22999999999999998
power,coalcap,2027,vietnam,pdp8_2023,projected,4759.575142675967,0.3837160272588036,technology,-0.03757581197348348
power,coalcap,2027,vietnam,pdp8_2023,target_pdp8_ndc,4797.040583386177,0.2583066907505781,technology,-0.02999999999999993
power,coalcap,2027,vietnam,steps_2023,projected,4759.575142675967,0.3837160272588036,technology,-0.03757581197348348
power,coalcap,2027,vietnam,steps_2023,target_steps,5093.76474318326,0.27063888786857265,technology,0.030000000000000113
power,coalcap,2028,vietnam,nze_2023,projected,4683.512999365885,0.37997547935821924,technology,-0.05295618612881305
power,coalcap,2028,vietnam,nze_2023,target_nze_global,2967.2415979708308,0.18006929092184853,technology,-0.4
power,coalcap,2028,vietnam,pdp8_2023,projected,4683.512999365885,0.37997547935821924,technology,-0.05295618612881305
power,coalcap,2028,vietnam,pdp8_2023,target_pdp8_ndc,4648.678503487635,0.25199852360623487,technology,-0.060000000000000046
power,coalcap,2028,vietnam,steps_2023,projected,4683.512999365885,0.37997547935821924,technology,-0.05295618612881305
power,coalcap,2028,vietnam,steps_2023,target_steps,5143.218769816106,0.2696054889952567,technology,0.03999999999999985
power,coalcap,2029,vietnam,nze_2023,projected,4571.43944197844,0.3760942100570463,technology,-0.07561835643488185
power,coalcap,2029,vietnam,nze_2023,target_nze_global,2175.9771718452757,0.1396238114526562,technology,-0.56
power,coalcap,2029,vietnam,pdp8_2023,projected,4571.43944197844,0.3760942100570463,technology,-0.07561835643488185
power,coalcap,2029,vietnam,pdp8_2023,target_pdp8_ndc,4450.862396956246,0.24421988934817468,technology,-0.10000000000000007
power,coalcap,2029,vietnam,steps_2023,projected,4571.43944197844,0.3760942100570463,technology,-0.07561835643488185
power,coalcap,2029,vietnam,steps_2023,target_steps,5143.218769816106,0.2689585001666009,technology,0.03999999999999985
power,coalcap,2030,vietnam,nze_2023,projected,4385.034876347496,0.3697729048835994,technology,-0.11331085153034395
power,coalcap,2030,vietnam,nze_2023,target_nze_global,1384.7127457197214,0.09456934029157223,technology,-0.72
power,coalcap,2030,vietnam,pdp8_2023,projected,4385.034876347496,0.3697729048835994,technology,-0.11331085153034395
power,coalcap,2030,vietnam,pdp8_2023,target_pdp8_ndc,4302.500317057705,0.23603824199701828,technology,-0.13
power,coalcap,2030,vietnam,steps_2023,projected,4385.034876347496,0.3697729048835994,technology,-0.11331085153034395
power,coalcap,2030,vietnam,steps_2023,target_steps,5192.672796448954,0.2679846474473081,technology,0.04999999999999995
power,gascap,2025,vietnam,nze_2023,projected,1222.6379201014583,0.17301314437533816,technology,0
power,gascap,2025,vietnam,nze_2023,target_nze_global,1222.6379201014583,0.11382443708903828,technology,0
power,gascap,2025,vietnam,pdp8_2023,projected,1222.6379201014583,0.17301314437533816,technology,0
power,gascap,2025,vietnam,pdp8_2023,target_pdp8_ndc,1222.6379201014583,0.11382443708903828,technology,0
power,gascap,2025,vietnam,steps_2023,projected,1222.6379201014583,0.17301314437533816,technology,0
power,gascap,2025,vietnam,steps_2023,target_steps,1222.6379201014583,0.11382443708903828,technology,0
power,gascap,2026,vietnam,nze_2023,projected,1278.0849714648066,0.17451140989311628,technology,0.04535034489912358
power,gascap,2026,vietnam,nze_2023,target_nze_global,1344.9017121116044,0.11935111957401387,technology,0.10000000000000019
power,gascap,2026,vietnam,pdp8_2023,projected,1278.0849714648066,0.17451140989311628,technology,0.04535034489912358
power,gascap,2026,vietnam,pdp8_2023,target_pdp8_ndc,1369.3544705136337,0.11965012665086182,technology,0.1200000000000003
power,gascap,2026,vietnam,steps_2023,projected,1278.0849714648066,0.17451140989311628,technology,0.04535034489912358
power,gascap,2026,vietnam,steps_2023,target_steps,1283.7698161065314,0.11634662119124015,technology,0.05000000000000009
power,gascap,2027,vietnam,nze_2023,projected,1414.9524413443246,0.2132356048785439,technology,0.15729474612312644
power,gascap,2027,vietnam,nze_2023,target_nze_global,1467.16550412175,0.12284321315488726,technology,0.2
power,gascap,2027,vietnam,pdp8_2023,projected,1414.9524413443246,0.2132356048785439,technology,0.15729474612312644
power,gascap,2027,vietnam,pdp8_2023,target_pdp8_ndc,1564.9765377298668,0.1272591473030279,technology,0.2800000000000001
power,gascap,2027,vietnam,steps_2023,projected,1414.9524413443246,0.2132356048785439,technology,0.15729474612312644
power,gascap,2027,vietnam,steps_2023,target_steps,1344.9017121116044,0.11815900689077932,technology,0.10000000000000019
power,gascap,2028,vietnam,nze_2023,projected,1530.6024096385543,0.2152952278128791,technology,0.2518852756599763
power,gascap,2028,vietnam,nze_2023,target_nze_global,1491.6182625237793,0.12220410506100274,technology,0.2200000000000001
power,gascap,2028,vietnam,pdp8_2023,projected,1530.6024096385543,0.2152952278128791,technology,0.2518852756599763
power,gascap,2028,vietnam,pdp8_2023,target_pdp8_ndc,1785.0513633481294,0.13567865562534256,technology,0.46000000000000013
power,gascap,2028,vietnam,steps_2023,projected,1530.6024096385543,0.2152952278128791,technology,0.2518852756599763
power,gascap,2028,vietnam,steps_2023,target_steps,1406.033608116677,0.11987821464765971,technology,0.1499999999999999
power,gascap,2029,vietnam,nze_2023,projected,1605.1109701965759,0.2168193396776961,technology,0.3128260982314197
power,gascap,2029,vietnam,nze_2023,target_nze_global,1516.0710209258086,0.12224491643171868,technology,0.2400000000000002
power,gascap,2029,vietnam,pdp8_2023,projected,1605.1109701965759,0.2168193396776961,technology,0.3128260982314197
power,gascap,2029,vietnam,pdp8_2023,target_pdp8_ndc,2017.3525681674064,0.14389506781136213,technology,0.6500000000000001
power,gascap,2029,vietnam,steps_2023,projected,1605.1109701965759,0.2168193396776961,technology,0.3128260982314197
power,gascap,2029,vietnam,steps_2023,target_steps,1467.16550412175,0.12237516876930508,technology,0.2
power,gascap,2030,vietnam,nze_2023,projected,1708.6873811033606,0.21882404584839038,technology,0.39754162128520304
power,gascap,2030,vietnam,nze_2023,target_nze_global,1528.297400126823,0.12188961664695193,technology,0.2500000000000001
power,gascap,2030,vietnam,pdp8_2023,projected,1708.6873811033606,0.21882404584839038,technology,0.39754162128520304
power,gascap,2030,vietnam,pdp8_2023,target_pdp8_ndc,2298.559289790742,0.15192084456881066,technology,0.8800000000000001
power,gascap,2030,vietnam,steps_2023,projected,1708.6873811033606,0.21882404584839038,technology,0.39754162128520304
power,gascap,2030,vietnam,steps_2023,target_steps,1528.297400126823,0.12391993730821928,technology,0.2500000000000001
power,hydrocap,2025,vietnam,nze_2023,projected,3003.0437539632217,0.20175582590086397,sector,0
power,hydrocap,2025,vietnam,nze_2023,target_nze_global,5422.209384908053,0.30378672756635783,sector,0
power,hydrocap,2025,vietnam,pdp8_2023,projected,3003.0437539632217,0.20175582590086397,sector,0
power,hydrocap,2025,vietnam,pdp8_2023,target_pdp8_ndc,5422.209384908053,0.30378672756635783,sector,0
power,hydrocap,2025,vietnam,steps_2023,projected,3003.0437539632217,0.20175582590086397,sector,0
power,hydrocap,2025,vietnam,steps_2023,target_steps,5422.209384908053,0.30378672756635783,sector,0
power,hydrocap,2026,vietnam,nze_2023,projected,3022.580849714648,0.20219212086117652,sector,0.0020997507696019027
power,hydrocap,2026,vietnam,nze_2023,target_nze_global,5236.11972098922,0.2925051417755992,sector,-0.0131578947368421
power,hydrocap,2026,vietnam,pdp8_2023,projected,3022.580849714648,0.20219212086117652,sector,0.0020997507696019027
power,hydrocap,2026,vietnam,pdp8_2023,target_pdp8_ndc,5329.164552948637,0.29269055361776364,sector,-0.006578947368421017
power,hydrocap,2026,vietnam,steps_2023,projected,3022.580849714648,0.20219212086117652,sector,0.0020997507696019027
power,hydrocap,2026,vietnam,steps_2023,target_steps,5329.164552948637,0.2945460484805987,sector,-0.006578947368421017
power,hydrocap,2027,vietnam,nze_2023,projected,3042.739378566899,0.1969608599362099,sector,0.004266290106364162
power,hydrocap,2027,vietnam,nze_2023,target_nze_global,5050.030057070387,0.278421931367513,sector,-0.0263157894736842
power,hydrocap,2027,vietnam,pdp8_2023,projected,3042.739378566899,0.1969608599362099,sector,0.004266290106364162
power,hydrocap,2027,vietnam,pdp8_2023,target_pdp8_ndc,5236.11972098922,0.28364214985463804,sector,-0.0131578947368421
power,hydrocap,2027,vietnam,steps_2023,projected,3042.739378566899,0.1969608599362099,sector,0.004266290106364162
power,hydrocap,2027,vietnam,steps_2023,target_steps,5329.164552948637,0.29083636390810697,sector,-0.006578947368421017
power,hydrocap,2028,vietnam,nze_2023,projected,3064.140773620799,0.198641784902459,sector,0.006566406577447086
power,hydrocap,2028,vietnam,nze_2023,target_nze_global,4956.9852251109705,0.27439414891571146,sector,-0.03289473684210521
power,hydrocap,2028,vietnam,pdp8_2023,projected,3064.140773620799,0.198641784902459,sector,0.006566406577447086
power,hydrocap,2028,vietnam,pdp8_2023,target_pdp8_ndc,5143.074889029804,0.2765378387289522,sector,-0.019736842105263115
power,hydrocap,2028,vietnam,steps_2023,projected,3064.140773620799,0.198641784902459,sector,0.006566406577447086
power,hydrocap,2028,vietnam,steps_2023,target_steps,5329.164552948637,0.28724827153380345,sector,-0.006578947368421017
