sector,technology,year,region,scenario_source,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,hydrocap,2029,vietnam,nze_2023,projected,3085.542168674699,0.20099894233881496,sector,0.00886652304853006
power,hydrocap,2029,vietnam,nze_2023,target_nze_global,4863.940393151554,0.2720161054558102,sector,-0.03947368421052623
power,hydrocap,2029,vietnam,pdp8_2023,projected,3085.542168674699,0.20099894233881496,sector,0.00886652304853006
power,hydrocap,2029,vietnam,pdp8_2023,target_pdp8_ndc,5050.030057070387,0.2703796567808202,sector,-0.0263157894736842
power,hydrocap,2029,vietnam,steps_2023,projected,3085.542168674699,0.20099894233881496,sector,0.00886652304853006
power,hydrocap,2029,vietnam,steps_2023,target_steps,5236.11972098922,0.27999601002661867,sector,-0.0131578947368421
power,hydrocap,2030,vietnam,nze_2023,projected,3125.2377932783766,0.20531554134156765,sector,0.013132813154894223
power,hydrocap,2030,vietnam,nze_2023,target_nze_global,4770.895561192137,0.27045382414650593,sector,-0.04605263157894731
power,hydrocap,2030,vietnam,pdp8_2023,projected,3125.2377932783766,0.20531554134156765,sector,0.013132813154894223
power,hydrocap,2030,vietnam,pdp8_2023,target_pdp8_ndc,4956.9852251109705,0.26159690873911906,sector,-0.03289473684210521
power,hydrocap,2030,vietnam,steps_2023,projected,3125.2377932783766,0.20531554134156765,sector,0.013132813154894223
power,hydrocap,2030,vietnam,steps_2023,target_steps,5236.11972098922,0.276653208670658,sector,-0.0131578947368421
power,renewablescap,2025,vietnam,nze_2023,projected,133.3988585922638,0.21537442014579192,sector,0
power,renewablescap,2025,vietnam,nze_2023,target_nze_global,2552.564489537096,0.31274632904328414,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,projected,133.3988585922638,0.21537442014579192,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,target_pdp8_ndc,2552.564489537096,0.31274632904328414,sector,0
power,renewablescap,2025,vietnam,steps_2023,projected,133.3988585922638,0.21537442014579192,sector,0
power,renewablescap,2025,vietnam,steps_2023,target_steps,2552.564489537096,0.31274632904328414,sector,0
power,renewablescap,2026,vietnam,nze_2023,projected,159.28979074191503,0.21537442014579192,sector,0.0027826297930167777
power,renewablescap,2026,vietnam,nze_2023,target_nze_global,2924.7438173747623,0.33796028447053056,sector,0.0263157894736842
power,renewablescap,2026,vietnam,pdp8_2023,projected,159.28979074191503,0.21537442014579192,sector,0.0027826297930167777
power,renewablescap,2026,vietnam,pdp8_2023,target_pdp8_ndc,2738.654153455929,0.32142804989952034,sector,0.0131578947368421
power,renewablescap,2026,vietnam,steps_2023,projected,159.28979074191503,0.21537442014579192,sector,0.0027826297930167777
power,renewablescap,2026,vietnam,steps_2023,target_steps,2645.6093214965126,0.3173947741959495,sector,0.00657894736842105
power,renewablescap,2027,vietnam,nze_2023,projected,182.42232086239693,0.20608750792644262,sector,0.005268800129760641
power,renewablescap,2027,vietnam,nze_2023,target_nze_global,3576.0576410906783,0.3786907243588149,sector,0.07236842105263154
power,renewablescap,2027,vietnam,pdp8_2023,projected,182.42232086239693,0.20608750792644262,sector,0.005268800129760641
power,renewablescap,2027,vietnam,pdp8_2023,target_pdp8_ndc,2924.7438173747623,0.3307920120917559,sector,0.0263157894736842
power,renewablescap,2027,vietnam,steps_2023,projected,182.42232086239693,0.20608750792644262,sector,0.005268800129760641
power,renewablescap,2027,vietnam,steps_2023,target_steps,2738.654153455929,0.3203657413325411,sector,0.0131578947368421
power,renewablescap,2028,vietnam,nze_2023,projected,207.7552314521243,0.20608750792644262,sector,0.007991456515531408
power,renewablescap,2028,vietnam,nze_2023,target_nze_global,4227.371464806594,0.42333245510143724,sector,0.11842105263157889
power,renewablescap,2028,vietnam,pdp8_2023,projected,207.7552314521243,0.20608750792644262,sector,0.007991456515531408
power,renewablescap,2028,vietnam,pdp8_2023,target_pdp8_ndc,3017.788649334179,0.33578498203947027,sector,0.03289473684210525
power,renewablescap,2028,vietnam,steps_2023,projected,207.7552314521243,0.20608750792644262,sector,0.007991456515531408
power,renewablescap,2028,vietnam,steps_2023,target_steps,2831.6989854153453,0.32326802482328015,sector,0.019736842105263115
power,renewablescap,2029,vietnam,nze_2023,projected,232.86620164870007,0.20608750792644262,sector,0.010690259841602053
power,renewablescap,2029,vietnam,nze_2023,target_nze_global,4785.640456563095,0.46611516665981495,sector,0.15789473684210525
power,renewablescap,2029,vietnam,pdp8_2023,projected,232.86620164870007,0.20608750792644262,sector,0.010690259841602053
power,renewablescap,2029,vietnam,pdp8_2023,target_pdp8_ndc,3110.8334812935955,0.34150538605964303,sector,0.03947368421052629
power,renewablescap,2029,vietnam,steps_2023,projected,232.86620164870007,0.20608750792644262,sector,0.010690259841602053
power,renewablescap,2029,vietnam,steps_2023,target_steps,2924.7438173747623,0.32867032103747534,sector,0.0263157894736842
power,renewablescap,2030,vietnam,nze_2023,projected,255.42168674698794,0.20608750792644262,sector,0.013114412223125607
power,renewablescap,2030,vietnam,nze_2023,target_nze_global,5343.909448319595,0.5130872189149699,sector,0.1973684210526316
power,renewablescap,2030,vietnam,pdp8_2023,projected,255.42168674698794,0.20608750792644262,sector,0.013114412223125607
power,renewablescap,2030,vietnam,pdp8_2023,target_pdp8_ndc,3296.923145212429,0.35044400469505194,sector,0.052631578947368425
power,renewablescap,2030,vietnam,steps_2023,projected,255.42168674698794,0.20608750792644262,sector,0.013114412223125607
power,renewablescap,2030,vietnam,steps_2023,target_steps,3017.788649334179,0.33144220657381457,sector,0.03289473684210525
automotive,electric,2025,asia_pacific,nze_2023,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,asia_pacific,pdp8_2023,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,asia_pacific,steps_2023,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,global,nze_2023,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,global,pdp8_2023,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,global,steps_2023,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,vietnam,nze_2023,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,vietnam,pdp8_2023,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,vietnam,steps_2023,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2026,asia_pacific,nze_2023,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,asia_pacific,pdp8_2023,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,asia_pacific,steps_2023,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,global,nze_2023,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,global,pdp8_2023,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,global,steps_2023,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,vietnam,nze_2023,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,vietnam,pdp8_2023,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,vietnam,steps_2023,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2027,asia_pacific,nze_2023,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,asia_pacific,pdp8_2023,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,asia_pacific,steps_2023,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,global,nze_2023,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,global,pdp8_2023,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,global,steps_2023,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,vietnam,nze_2023,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,vietnam,pdp8_2023,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,vietnam,steps_2023,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2028,asia_pacific,nze_2023,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,asia_pacific,pdp8_2023,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,asia_pacific,steps_2023,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,global,nze_2023,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,global,pdp8_2023,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,global,steps_2023,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,vietnam,nze_2023,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,vietnam,pdp8_2023,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,vietnam,steps_2023,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2029,asia_pacific,nze_2023,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,asia_pacific,pdp8_2023,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,asia_pacific,steps_2023,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,global,nze_2023,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,global,pdp8_2023,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,global,steps_2023,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,vietnam,nze_2023,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,vietnam,pdp8_2023,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,vietnam,steps_2023,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2030,asia_pacific,nze_2023,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,asia_pacific,pdp8_2023,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,asia_pacific,steps_2023,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,global,nze_2023,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,global,pdp8_2023,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,global,steps_2023,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,vietnam,nze_2023,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,vietnam,pdp8_2023,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,vietnam,steps_2023,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,hybrid,2025,asia_pacific,nze_2023,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,asia_pacific,pdp8_2023,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,asia_pacific,steps_2023,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,global,nze_2023,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,global,pdp8_2023,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,global,steps_2023,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,vietnam,nze_2023,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,vietnam,pdp8_2023,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,vietnam,steps_2023,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2026,asia_pacific,nze_2023,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,asia_pacific,pdp8_2023,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,asia_pacific,steps_2023,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,global,nze_2023,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,global,pdp8_2023,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,global,steps_2023,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,vietnam,nze_2023,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,vietnam,pdp8_2023,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,vietnam,steps_2023,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2027,asia_pacific,nze_2023,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,asia_pacific,pdp8_2023,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,asia_pacific,steps_2023,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,global,nze_2023,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,global,pdp8_2023,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,global,steps_2023,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,vietnam,nze_2023,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,vietnam,pdp8_2023,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,vietnam,steps_2023,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2028,asia_pacific,nze_2023,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,asia_pacific,pdp8_2023,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,asia_pacific,steps_2023,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,global,nze_2023,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,global,pdp8_2023,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,global,steps_2023,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,vietnam,nze_2023,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,vietnam,pdp8_2023,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,vietnam,steps_2023,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2029,asia_pacific,nze_2023,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,asia_pacific,pdp8_2023,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,asia_pacific,steps_2023,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,global,nze_2023,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,global,pdp8_2023,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,global,steps_2023,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,vietnam,nze_2023,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,vietnam,pdp8_2023,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,vietnam,steps_2023,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2030,asia_pacific,nze_2023,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,asia_pacific,pdp8_2023,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,asia_pacific,steps_2023,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,global,nze_2023,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,global,pdp8_2023,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,global,steps_2023,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,vietnam,nze_2023,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,vietnam,pdp8_2023,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,vietnam,steps_2023,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,ice,2025,asia_pacific,nze_2023,corporate_economy,277000,0.8099415204678363,technology,0
automotive,ice,2025,asia_pacific,pdp8_2023,corporate_economy,277000,0.8099415204678363,technology,0
automotive,ice,2025,asia_pacific,steps_2023,corporate_economy,277000,0.8099415204678363,technology,0
automotive,ice,2025,global,nze_2023,corporate_economy,277000,0.8099415204678363,technology,0
automotive,ice,2025,global,pdp8_2023,corporate_economy,277000,0.8099415204678363,technology,0
automotive,ice,2025,global,steps_2023,corporate_economy,277000,0.8099415204678363,technology,0
automotive,ice,2025,vietnam,nze_2023,corporate_economy,277000,0.8099415204678363,technology,0
automotive,ice,2025,vietnam,pdp8_2023,corporate_economy,277000,0.8099415204678363,technology,0
automotive,ice,2025,vietnam,steps_2023,corporate_economy,277000,0.8099415204678363,technology,0
automotive,ice,2026,asia_pacific,nze_2023,corporate_economy,281000,0.7513368983957219,technology,0.01444043321299639
automotive,ice,2026,asia_pacific,pdp8_2023,corporate_economy,281000,0.7513368983957219,technology,0.01444043321299639
automotive,ice,2026,asia_pacific,steps_2023,corporate_economy,281000,0.7513368983957219,technology,0.01444043321299639
automotive,ice,2026,global,nze_2023,corporate_economy,281000,0.7513368983957219,technology,0.01444043321299639
automotive,ice,2026,global,pdp8_2023,corporate_economy,281000,0.7513368983957219,technology,0.01444043321299639
automotive,ice,2026,global,steps_2023,corporate_economy,281000,0.7513368983957219,technology,0.01444043321299639
automotive,ice,2026,vietnam,nze_2023,corporate_economy,281000,0.7513368983957219,technology,0.01444043321299639
automotive,ice,2026,vietnam,pdp8_2023,corporate_economy,281000,0.7513368983957219,technology,0.01444043321299639
automotive,ice,2026,vietnam,steps_2023,corporate_economy,281000,0.7513368983957219,technology,0.01444043321299639
automotive,ice,2027,asia_pacific,nze_2023,corporate_economy,282000,0.6911764705882353,technology,0.018050541516245487
automotive,ice,2027,asia_pacific,pdp8_2023,corporate_economy,282000,0.6911764705882353,technology,0.018050541516245487
automotive,ice,2027,asia_pacific,steps_2023,corporate_economy,282000,0.6911764705882353,technology,0.018050541516245487
automotive,ice,2027,global,nze_2023,corporate_economy,282000,0.6911764705882353,technology,0.018050541516245487
automotive,ice,2027,global,pdp8_2023,corporate_economy,282000,0.6911764705882353,technology,0.018050541516245487
automotive,ice,2027,global,steps_2023,corporate_economy,282000,0.6911764705882353,technology,0.018050541516245487
automotive,ice,2027,vietnam,nze_2023,corporate_economy,282000,0.6911764705882353,technology,0.018050541516245487
automotive,ice,2027,vietnam,pdp8_2023,corporate_economy,282000,0.6911764705882353,technology,0.018050541516245487
automotive,ice,2027,vietnam,steps_2023,corporate_economy,282000,0.6911764705882353,technology,0.018050541516245487
automotive,ice,2028,asia_pacific,nze_2023,corporate_economy,281000,0.6400911161731208,technology,0.01444043321299639
automotive,ice,2028,asia_pacific,pdp8_2023,corporate_economy,281000,0.6400911161731208,technology,0.01444043321299639
automotive,ice,2028,asia_pacific,steps_2023,corporate_economy,281000,0.6400911161731208,technology,0.01444043321299639
automotive,ice,2028,global,nze_2023,corporate_economy,281000,0.6400911161731208,technology,0.01444043321299639
automotive,ice,2028,global,pdp8_2023,corporate_economy,281000,0.6400911161731208,technology,0.01444043321299639
automotive,ice,2028,global,steps_2023,corporate_economy,281000,0.6400911161731208,technology,0.01444043321299639
automotive,ice,2028,vietnam,nze_2023,corporate_economy,281000,0.6400911161731208,technology,0.01444043321299639
automotive,ice,2028,vietnam,pdp8_2023,corporate_economy,281000,0.6400911161731208,technology,0.01444043321299639
automotive,ice,2028,vietnam,steps_2023,corporate_economy,281000,0.6400911161731208,technology,0.01444043321299639
automotive,ice,2029,asia_pacific,nze_2023,corporate_economy,277000,0.5918803418803419,technology,0
automotive,ice,2029,asia_pacific,pdp8_2023,corporate_economy,277000,0.5918803418803419,technology,0
automotive,ice,2029,asia_pacific,steps_2023,corporate_economy,277000,0.5918803418803419,technology,0
automotive,ice,2029,global,nze_2023,corporate_economy,277000,0.5918803418803419,technology,0
automotive,ice,2029,global,pdp8_2023,corporate_economy,277000,0.5918803418803419,technology,0
automotive,ice,2029,global,steps_2023,corporate_economy,277000,0.5918803418803419,technology,0
automotive,ice,2029,vietnam,nze_2023,corporate_economy,277000,0.5918803418803419,technology,0
automotive,ice,2029,vietnam,pdp8_2023,corporate_economy,277000,0.5918803418803419,technology,0
automotive,ice,2029,vietnam,steps_2023,corporate_economy,277000,0.5918803418803419,technology,0
automotive,ice,2030,asia_pacific,nze_2023,corporate_economy,268000,0.5317460317460317,technology,-0.032490974729241874
automotive,ice,2030,asia_pacific,pdp8_2023,corporate_economy,268000,0.5317460317460317,technology,-0.032490974729241874
automotive,ice,2030,asia_pacific,steps_2023,corporate_economy,268000,0.5317460317460317,technology,-0.032490974729241874
automotive,ice,2030,global,nze_2023,corporate_economy,268000,0.5317460317460317,technology,-0.032490974729241874
automotive,ice,2030,global,pdp8_2023,corporate_economy,268000,0.5317460317460317,technology,-0.032490974729241874
automotive,ice,2030,global,steps_2023,corporate_economy,268000,0.5317460317460317,technology,-0.032490974729241874
automotive,ice,2030,vietnam,nze_2023,corporate_economy,268000,0.5317460317460317,technology,-0.032490974729241874
automotive,ice,2030,vietnam,pdp8_2023,corporate_economy,268000,0.5317460317460317,technology,-0.032490974729241874
automotive,ice,2030,vietnam,steps_2023,corporate_economy,268000,0.5317460317460317,technology,-0.032490974729241874
