sector,technology,year,region,scenario_source,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,coalcap,2025,asia_pacific,nze_2023,corporate_economy,15700,0.44818726805595205,technology,0
power,coalcap,2025,asia_pacific,pdp8_2023,corporate_economy,15700,0.44818726805595205,technology,0
power,coalcap,2025,asia_pacific,steps_2023,corporate_economy,15700,0.44818726805595205,technology,0
power,coalcap,2025,global,nze_2023,corporate_economy,15700,0.44818726805595205,technology,0
power,coalcap,2025,global,pdp8_2023,corporate_economy,15700,0.44818726805595205,technology,0
power,coalcap,2025,global,steps_2023,corporate_economy,15700,0.44818726805595205,technology,0
power,coalcap,2025,vietnam,nze_2023,corporate_economy,15700,0.44818726805595205,technology,0
power,coalcap,2025,vietnam,pdp8_2023,corporate_economy,15700,0.44818726805595205,technology,0
power,coalcap,2025,vietnam,steps_2023,corporate_economy,15700,0.44818726805595205,technology,0
power,coalcap,2026,asia_pacific,nze_2023,corporate_economy,15680,0.43567657682689637,technology,-0.0012738853503184713
power,coalcap,2026,asia_pacific,pdp8_2023,corporate_economy,15680,0.43567657682689637,technology,-0.0012738853503184713
power,coalcap,2026,asia_pacific,steps_2023,corporate_economy,15680,0.43567657682689637,technology,-0.0012738853503184713
power,coalcap,2026,global,nze_2023,corporate_economy,15680,0.43567657682689637,technology,-0.0012738853503184713
power,coalcap,2026,global,pdp8_2023,corporate_economy,15680,0.43567657682689637,technology,-0.0012738853503184713
power,coalcap,2026,global,steps_2023,corporate_economy,15680,0.43567657682689637,technology,-0.0012738853503184713
power,coalcap,2026,vietnam,nze_2023,corporate_economy,15680,0.43567657682689637,technology,-0.0012738853503184713
power,coalcap,2026,vietnam,pdp8_2023,corporate_economy,15680,0.43567657682689637,technology,-0.0012738853503184713
power,coalcap,2026,vietnam,steps_2023,corporate_economy,15680,0.43567657682689637,technology,-0.0012738853503184713
power,coalcap,2027,asia_pacific,nze_2023,corporate_economy,15150,0.40725806451612906,technology,-0.03503184713375796
power,coalcap,2027,asia_pacific,pdp8_2023,corporate_economy,15150,0.40725806451612906,technology,-0.03503184713375796
power,coalcap,2027,asia_pacific,steps_2023,corporate_economy,15150,0.40725806451612906,technology,-0.03503184713375796
power,coalcap,2027,global,nze_2023,corporate_economy,15150,0.40725806451612906,technology,-0.03503184713375796
power,coalcap,2027,global,pdp8_2023,corporate_economy,15150,0.40725806451612906,technology,-0.03503184713375796
power,coalcap,2027,global,steps_2023,corporate_economy,15150,0.40725806451612906,technology,-0.03503184713375796
power,coalcap,2027,vietnam,nze_2023,corporate_economy,15150,0.40725806451612906,technology,-0.03503184713375796
power,coalcap,2027,vietnam,pdp8_2023,corporate_economy,15150,0.40725806451612906,technology,-0.03503184713375796
power,coalcap,2027,vietnam,steps_2023,corporate_economy,15150,0.40725806451612906,technology,-0.03503184713375796
power,coalcap,2028,asia_pacific,nze_2023,corporate_economy,14900,0.3867116532572022,technology,-0.050955414012738856
power,coalcap,2028,asia_pacific,pdp8_2023,corporate_economy,14900,0.3867116532572022,technology,-0.050955414012738856
power,coalcap,2028,asia_pacific,steps_2023,corporate_economy,14900,0.3867116532572022,technology,-0.050955414012738856
power,coalcap,2028,global,nze_2023,corporate_economy,14900,0.3867116532572022,technology,-0.050955414012738856
power,coalcap,2028,global,pdp8_2023,corporate_economy,14900,0.3867116532572022,technology,-0.050955414012738856
power,coalcap,2028,global,steps_2023,corporate_economy,14900,0.3867116532572022,technology,-0.050955414012738856
power,coalcap,2028,vietnam,nze_2023,corporate_economy,14900,0.3867116532572022,technology,-0.050955414012738856
power,coalcap,2028,vietnam,pdp8_2023,corporate_economy,14900,0.3867116532572022,technology,-0.050955414012738856
power,coalcap,2028,vietnam,steps_2023,corporate_economy,14900,0.3867116532572022,technology,-0.050955414012738856
power,coalcap,2029,asia_pacific,nze_2023,corporate_economy,14560,0.37001270648030493,technology,-0.07261146496815286
power,coalcap,2029,asia_pacific,pdp8_2023,corporate_economy,14560,0.37001270648030493,technology,-0.07261146496815286
power,coalcap,2029,asia_pacific,steps_2023,corporate_economy,14560,0.37001270648030493,technology,-0.07261146496815286
power,coalcap,2029,global,nze_2023,corporate_economy,14560,0.37001270648030493,technology,-0.07261146496815286
power,coalcap,2029,global,pdp8_2023,corporate_economy,14560,0.37001270648030493,technology,-0.07261146496815286
power,coalcap,2029,global,steps_2023,corporate_economy,14560,0.37001270648030493,technology,-0.07261146496815286
power,coalcap,2029,vietnam,nze_2023,corporate_economy,14560,0.37001270648030493,technology,-0.07261146496815286
power,coalcap,2029,vietnam,pdp8_2023,corporate_economy,14560,0.37001270648030493,technology,-0.07261146496815286
power,coalcap,2029,vietnam,steps_2023,corporate_economy,14560,0.37001270648030493,technology,-0.07261146496815286
power,coalcap,2030,asia_pacific,nze_2023,corporate_economy,14000,0.3495630461922597,technology,-0.10828025477707007
power,coalcap,2030,asia_pacific,pdp8_2023,corporate_economy,14000,0.3495630461922597,technology,-0.10828025477707007
power,coalcap,2030,asia_pacific,steps_2023,corporate_economy,14000,0.3495630461922597,technology,-0.10828025477707007
power,coalcap,2030,global,nze_2023,corporate_economy,14000,0.3495630461922597,technology,-0.10828025477707007
power,coalcap,2030,global,pdp8_2023,corporate_economy,14000,0.3495630461922597,technology,-0.10828025477707007
power,coalcap,2030,global,steps_2023,corporate_economy,14000,0.3495630461922597,technology,-0.10828025477707007
power,coalcap,2030,vietnam,nze_2023,corporate_economy,14000,0.3495630461922597,technology,-0.10828025477707007
power,coalcap,2030,vietnam,pdp8_2023,corporate_economy,14000,0.3495630461922597,technology,-0.10828025477707007
power,coalcap,2030,vietnam,steps_2023,corporate_economy,14000,0.3495630461922597,technology,-0.10828025477707007
power,gascap,2025,asia_pacific,nze_2023,corporate_economy,5700,0.1627176705680845,technology,0
power,gascap,2025,asia_pacific,pdp8_2023,corporate_economy,5700,0.1627176705680845,technology,0
power,gascap,2025,asia_pacific,steps_2023,corporate_economy,5700,0.1627176705680845,technology,0
power,gascap,2025,global,nze_2023,corporate_economy,5700,0.1627176705680845,technology,0
power,gascap,2025,global,pdp8_2023,corporate_economy,5700,0.1627176705680845,technology,0
power,gascap,2025,global,steps_2023,corporate_economy,5700,0.1627176705680845,technology,0
power,gascap,2025,vietnam,nze_2023,corporate_economy,5700,0.1627176705680845,technology,0
power,gascap,2025,vietnam,pdp8_2023,corporate_economy,5700,0.1627176705680845,technology,0
power,gascap,2025,vietnam,steps_2023,corporate_economy,5700,0.1627176705680845,technology,0
power,gascap,2026,asia_pacific,nze_2023,corporate_economy,6020,0.16726868574604056,technology,0.056140350877192984
power,gascap,2026,asia_pacific,pdp8_2023,corporate_economy,6020,0.16726868574604056,technology,0.056140350877192984
power,gascap,2026,asia_pacific,steps_2023,corporate_economy,6020,0.16726868574604056,technology,0.056140350877192984
power,gascap,2026,global,nze_2023,corporate_economy,6020,0.16726868574604056,technology,0.056140350877192984
power,gascap,2026,global,pdp8_2023,corporate_economy,6020,0.16726868574604056,technology,0.056140350877192984
power,gascap,2026,global,steps_2023,corporate_economy,6020,0.16726868574604056,technology,0.056140350877192984
power,gascap,2026,vietnam,nze_2023,corporate_economy,6020,0.16726868574604056,technology,0.056140350877192984
power,gascap,2026,vietnam,pdp8_2023,corporate_economy,6020,0.16726868574604056,technology,0.056140350877192984
power,gascap,2026,vietnam,steps_2023,corporate_economy,6020,0.16726868574604056,technology,0.056140350877192984
power,gascap,2027,asia_pacific,nze_2023,corporate_economy,7140,0.19193548387096773,technology,0.25263157894736843
power,gascap,2027,asia_pacific,pdp8_2023,corporate_economy,7140,0.19193548387096773,technology,0.25263157894736843
power,gascap,2027,asia_pacific,steps_2023,corporate_economy,7140,0.19193548387096773,technology,0.25263157894736843
power,gascap,2027,global,nze_2023,corporate_economy,7140,0.19193548387096773,technology,0.25263157894736843
power,gascap,2027,global,pdp8_2023,corporate_economy,7140,0.19193548387096773,technology,0.25263157894736843
power,gascap,2027,global,steps_2023,corporate_economy,7140,0.19193548387096773,technology,0.25263157894736843
power,gascap,2027,vietnam,nze_2023,corporate_economy,7140,0.19193548387096773,technology,0.25263157894736843
power,gascap,2027,vietnam,pdp8_2023,corporate_economy,7140,0.19193548387096773,technology,0.25263157894736843
power,gascap,2027,vietnam,steps_2023,corporate_economy,7140,0.19193548387096773,technology,0.25263157894736843
power,gascap,2028,asia_pacific,nze_2023,corporate_economy,8040,0.208668569945497,technology,0.4105263157894737
power,gascap,2028,asia_pacific,pdp8_2023,corporate_economy,8040,0.208668569945497,technology,0.4105263157894737
power,gascap,2028,asia_pacific,steps_2023,corporate_economy,8040,0.208668569945497,technology,0.4105263157894737
power,gascap,2028,global,nze_2023,corporate_economy,8040,0.208668569945497,technology,0.4105263157894737
power,gascap,2028,global,pdp8_2023,corporate_economy,8040,0.208668569945497,technology,0.4105263157894737
power,gascap,2028,global,steps_2023,corporate_economy,8040,0.208668569945497,technology,0.4105263157894737
power,gascap,2028,vietnam,nze_2023,corporate_economy,8040,0.208668569945497,technology,0.4105263157894737
power,gascap,2028,vietnam,pdp8_2023,corporate_economy,8040,0.208668569945497,technology,0.4105263157894737
power,gascap,2028,vietnam,steps_2023,corporate_economy,8040,0.208668569945497,technology,0.4105263157894737
power,gascap,2029,asia_pacific,nze_2023,corporate_economy,8530,0.2167725540025413,technology,0.49649122807017543
power,gascap,2029,asia_pacific,pdp8_2023,corporate_economy,8530,0.2167725540025413,technology,0.49649122807017543
power,gascap,2029,asia_pacific,steps_2023,corporate_economy,8530,0.2167725540025413,technology,0.49649122807017543
power,gascap,2029,global,nze_2023,corporate_economy,8530,0.2167725540025413,technology,0.49649122807017543
power,gascap,2029,global,pdp8_2023,corporate_economy,8530,0.2167725540025413,technology,0.49649122807017543
power,gascap,2029,global,steps_2023,corporate_economy,8530,0.2167725540025413,technology,0.49649122807017543
power,gascap,2029,vietnam,nze_2023,corporate_economy,8530,0.2167725540025413,technology,0.49649122807017543
power,gascap,2029,vietnam,pdp8_2023,corporate_economy,8530,0.2167725540025413,technology,0.49649122807017543
power,gascap,2029,vietnam,steps_2023,corporate_economy,8530,0.2167725540025413,technology,0.49649122807017543
power,gascap,2030,asia_pacific,nze_2023,corporate_economy,9150,0.22846441947565543,technology,0.6052631578947368
power,gascap,2030,asia_pacific,pdp8_2023,corporate_economy,9150,0.22846441947565543,technology,0.6052631578947368
power,gascap,2030,asia_pacific,steps_2023,corporate_economy,9150,0.22846441947565543,technology,0.6052631578947368
power,gascap,2030,global,nze_2023,corporate_economy,9150,0.22846441947565543,technology,0.6052631578947368
power,gascap,2030,global,pdp8_2023,corporate_economy,9150,0.22846441947565543,technology,0.6052631578947368
power,gascap,2030,global,steps_2023,corporate_economy,9150,0.22846441947565543,technology,0.6052631578947368
power,gascap,2030,vietnam,nze_2023,corporate_economy,9150,0.22846441947565543,technology,0.6052631578947368
power,gascap,2030,vietnam,pdp8_2023,corporate_economy,9150,0.22846441947565543,technology,0.6052631578947368
power,gascap,2030,vietnam,steps_2023,corporate_economy,9150,0.22846441947565543,technology,0.6052631578947368
power,hydrocap,2025,asia_pacific,nze_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,asia_pacific,pdp8_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,asia_pacific,steps_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,global,nze_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,global,pdp8_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,global,steps_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,vietnam,nze_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,vietnam,pdp8_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,vietnam,steps_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2026,asia_pacific,nze_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,asia_pacific,pdp8_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,asia_pacific,steps_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,global,nze_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,global,pdp8_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,global,steps_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,vietnam,nze_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,vietnam,pdp8_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,vietnam,steps_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2027,asia_pacific,nze_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,asia_pacific,pdp8_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,asia_pacific,steps_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,global,nze_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,global,pdp8_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,global,steps_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,vietnam,nze_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,vietnam,pdp8_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,vietnam,steps_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2028,asia_pacific,nze_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,asia_pacific,pdp8_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,asia_pacific,steps_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,global,nze_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,global,pdp8_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,global,steps_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,vietnam,nze_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,vietnam,pdp8_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,vietnam,steps_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2029,asia_pacific,nze_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,asia_pacific,pdp8_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,asia_pacific,steps_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,global,nze_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,global,pdp8_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,global,steps_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,vietnam,nze_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,vietnam,pdp8_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,vietnam,steps_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2030,asia_pacific,nze_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,asia_pacific,pdp8_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,asia_pacific,steps_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,global,nze_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,global,pdp8_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,global,steps_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,vietnam,nze_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,vietnam,pdp8_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,vietnam,steps_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,renewablescap,2025,asia_pacific,nze_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,asia_pacific,pdp8_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,asia_pacific,steps_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,global,nze_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,global,pdp8_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,global,steps_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,vietnam,nze_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,vietnam,steps_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2026,asia_pacific,nze_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,asia_pacific,pdp8_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,asia_pacific,steps_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,global,nze_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,global,pdp8_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,global,steps_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,vietnam,nze_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,vietnam,pdp8_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,vietnam,steps_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2027,asia_pacific,nze_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,asia_pacific,pdp8_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,asia_pacific,steps_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,global,nze_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,global,pdp8_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,global,steps_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,vietnam,nze_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,vietnam,pdp8_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,vietnam,steps_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2028,asia_pacific,nze_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,asia_pacific,pdp8_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,asia_pacific,steps_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,global,nze_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,global,pdp8_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,global,steps_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,vietnam,nze_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,vietnam,pdp8_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,vietnam,steps_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2029,asia_pacific,nze_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,asia_pacific,pdp8_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,asia_pacific,steps_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,global,nze_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,global,pdp8_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,global,steps_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,vietnam,nze_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,vietnam,pdp8_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,vietnam,steps_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2030,asia_pacific,nze_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,asia_pacific,pdp8_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,asia_pacific,steps_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,global,nze_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,global,pdp8_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,global,steps_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,vietnam,nze_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,vietnam,pdp8_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,vietnam,steps_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
